,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
68,2018-03-10,3094.584522455428,712.5800325022606,4111.1237948052485,3094.584522455428,3094.584522455428,-653.853103807788,-653.853103807788,-653.853103807788,462.59191623570547,462.59191623570547,462.59191623570547,-14.02690061758982,-14.02690061758982,-14.02690061758982,-1102.4181194259036,-1102.4181194259036,-1102.4181194259036,0.0,0.0,0.0,2440.73141864764
69,2018-03-11,3095.3847558424554,904.5532061704732,4104.7202835648295,3095.3847558424554,3095.3847558424554,-619.8150161536677,-619.8150161536677,-619.8150161536677,462.59191623570547,462.59191623570547,462.59191623570547,25.161350794778752,25.161350794778752,25.161350794778752,-1107.568283184152,-1107.568283184152,-1107.568283184152,0.0,0.0,0.0,2475.5697396887876
70,2018-03-12,3096.1849902853637,944.0724825394526,4139.845970119449,3096.1849902853637,3096.1849902853637,-629.9995932165727,-629.9995932165727,-629.9995932165727,462.59191623570547,462.59191623570547,462.59191623570547,16.6467243827879,16.6467243827879,16.6467243827879,-1109.238233835066,-1109.238233835066,-1109.238233835066,0.0,0.0,0.0,2466.1853970687907
71,2018-03-13,3096.985224728272,869.1237886623715,4009.2939854858923,3096.985224728272,3096.985224728272,-656.1801636693672,-656.1801636693672,-656.1801636693672,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337692205,-11.260909337692205,-11.260909337692205,-1107.5111705673803,-1107.5111705673803,-1107.5111705673803,0.0,0.0,0.0,2440.805061058905
72,2018-03-14,3097.7854591711803,788.0419514276555,4077.794972453562,3097.7854591711803,3097.7854591711803,-644.3798385068791,-644.3798385068791,-644.3798385068791,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010079549,-4.393592010079549,-4.393592010079549,-1102.578162732505,-1102.578162732505,-1102.578162732505,0.0,0.0,0.0,2453.4056206643013
73,2018-03-15,3098.5856936140885,854.3765252315416,4062.188460370229,3098.5856936140885,3098.5856936140885,-609.6754714742005,-609.6754714742005,-609.6754714742005,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364211876,22.468361364211876,22.468361364211876,-1094.7357490741178,-1094.7357490741178,-1094.7357490741178,0.0,0.0,0.0,2488.910222139888
74,2018-03-16,3099.3859280569964,805.1913043884055,3960.6169279419414,3099.3859280569964,3099.3859280569964,-656.3833714099744,-656.3833714099744,-656.3833714099744,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457633274,-34.59503457633274,-34.59503457633274,-1084.3802530693472,-1084.3802530693472,-1084.3802530693472,0.0,0.0,0.0,2443.002556647022
75,2018-03-17,3100.186162499905,922.657204354954,3999.571320861156,3100.186162499905,3100.186162499905,-623.433866872113,-623.433866872113,-623.433866872113,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617568923,-14.026900617568923,-14.026900617568923,-1071.9988824902493,-1071.9988824902493,-1071.9988824902493,0.0,0.0,0.0,2476.752295627792
76,2018-03-18,3100.986396942813,904.0525208738007,4052.342043991906,3100.986396942813,3100.986396942813,-570.4045098754358,-570.4045098754358,-570.4045098754358,462.59191623570547,462.59191623570547,462.59191623570547,25.161350794754878,25.161350794754878,25.161350794754878,-1058.157776905896,-1058.157776905896,-1058.157776905896,0.0,0.0,0.0,2530.581887067377
77,2018-03-19,3101.7866313857216,1201.6841951176762,4050.017335646917,3101.7866313857216,3101.7866313857216,-564.2486190679031,-564.2486190679031,-564.2486190679031,462.59191623570547,462.59191623570547,462.59191623570547,16.646724382759402,16.646724382759402,16.646724382759402,-1043.487259686368,-1043.487259686368,-1043.487259686368,0.0,0.0,0.0,2537.5380123178184
78,2018-03-20,3102.5868658286295,944.6745164212854,4100.080502809589,3102.5868658286295,3102.5868658286295,-577.3336315059131,-577.3336315059131,-577.3336315059131,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337742195,-11.260909337742195,-11.260909337742195,-1028.6646384038763,-1028.6646384038763,-1028.6646384038763,0.0,0.0,0.0,2525.2532343227163
79,2018-03-21,3103.3871002715377,954.7681497399624,4186.180555252215,3103.3871002715377,3103.3871002715377,-556.1966525156921,-556.1966525156921,-556.1966525156921,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010096929,-4.393592010096929,-4.393592010096929,-1014.3949767413006,-1014.3949767413006,-1014.3949767413006,0.0,0.0,0.0,2547.1904477558455
80,2018-03-22,3104.187334714446,907.8565456031348,4223.009946759999,3104.187334714446,3104.187334714446,-516.3300521035794,-516.3300521035794,-516.3300521035794,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364190194,22.468361364190194,22.468361364190194,-1001.3903297034751,-1001.3903297034751,-1001.3903297034751,0.0,0.0,0.0,2587.8572826108666
81,2018-03-23,3104.9875691573543,935.1614034094115,4146.353188377485,3104.9875691573543,3104.9875691573543,-562.3511082687356,-562.3511082687356,-562.3511082687356,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457635137,-34.59503457635137,-34.59503457635137,-990.3479899280896,-990.3479899280896,-990.3479899280896,0.0,0.0,0.0,2542.636460888619
82,2018-03-24,3105.7878036002626,923.3758589579768,4153.183807630592,3105.7878036002626,3105.7878036002626,-533.3633187986557,-533.3633187986557,-533.3633187986557,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617636562,-14.026900617636562,-14.026900617636562,-981.9283344167246,-981.9283344167246,-981.9283344167246,0.0,0.0,0.0,2572.424484801607
83,2018-03-25,3106.588038043171,932.5530345194875,4268.903678934576,3106.588038043171,3106.588038043171,-488.97961958204223,-488.97961958204223,-488.97961958204223,462.59191623570547,462.59191623570547,462.59191623570547,25.161350794726914,25.161350794726914,25.161350794726914,-976.7328866124745,-976.7328866124745,-976.7328866124745,0.0,0.0,0.0,2617.6084184611286
84,2018-03-26,3107.388272486079,1055.7662538028367,4237.598859252264,3107.388272486079,3107.388272486079,-496.0445768641314,-496.0445768641314,-496.0445768641314,462.59191623570547,462.59191623570547,462.59191623570547,16.64672438278051,16.64672438278051,16.64672438278051,-975.2832174826174,-975.2832174826174,-975.2832174826174,0.0,0.0,0.0,2611.3436956219475
85,2018-03-27,3108.1885069289874,1078.400709738382,4081.2505365187308,3108.1885069289874,3108.1885069289874,-526.6702936876577,-526.6702936876577,-526.6702936876577,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337735894,-11.260909337735894,-11.260909337735894,-978.0013005856273,-978.0013005856273,-978.0013005856273,0.0,0.0,0.0,2581.5182132413297
86,2018-03-28,3108.9887413718957,1063.9704658868648,4081.494691675194,3108.9887413718957,3108.9887413718957,-526.9935857745002,-526.9935857745002,-526.9935857745002,462.59191623570547,462.59191623570547,462.59191623570547,-4.3935920101137835,-4.3935920101137835,-4.3935920101137835,-985.1919100000919,-985.1919100000919,-985.1919100000919,0.0,0.0,0.0,2581.9951555973958
87,2018-03-29,3109.788975814804,801.9362861482867,4161.884662565706,3109.788975814804,3109.788975814804,-511.96732933776065,-511.96732933776065,-511.96732933776065,462.59191623570547,462.59191623570547,462.59191623570547,22.46836136422203,22.46836136422203,22.46836136422203,-997.0276069376882,-997.0276069376882,-997.0276069376882,0.0,0.0,0.0,2597.8216464770435
88,2018-03-30,3110.5892102577122,915.1704818283138,4094.4357846976873,3110.5892102577122,3110.5892102577122,-585.5399201418767,-585.5399201418767,-585.5399201418767,462.59191623570547,462.59191623570547,462.59191623570547,-34.595034576303426,-34.595034576303426,-34.595034576303426,-1013.5368018012787,-1013.5368018012787,-1013.5368018012787,0.0,0.0,0.0,2525.0492901158354
89,2018-03-31,3111.3894447006205,932.0553448194997,4151.999707736184,3111.3894447006205,3111.3894447006205,-586.0302891935582,-586.0302891935582,-586.0302891935582,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617566223,-14.026900617566223,-14.026900617566223,-1034.5953048116976,-1034.5953048116976,-1034.5953048116976,0.0,0.0,0.0,2525.3591555070625
90,2018-04-01,3112.189679143529,1031.6010063580588,4127.398975240683,3112.189679143529,3112.189679143529,-572.1684249219564,-572.1684249219564,-572.1684249219564,462.59191623570547,462.59191623570547,462.59191623570547,25.161350794828362,25.161350794828362,25.161350794828362,-1059.9216919524904,-1059.9216919524904,-1059.9216919524904,0.0,0.0,0.0,2540.0212542215722
91,2018-04-02,3112.989913586437,955.4923574452282,3912.2554669709,3112.989913586437,3112.989913586437,-609.8380754864929,-609.8380754864929,-609.8380754864929,462.59191623570547,462.59191623570547,462.59191623570547,16.64672438280162,16.64672438280162,16.64672438280162,-1089.076716105,-1089.076716105,-1089.076716105,0.0,0.0,0.0,2503.151838099944
92,2018-04-03,3113.7901480293453,799.5829374523481,4065.623223941635,3113.7901480293453,3113.7901480293453,-670.1358815100028,-670.1358815100028,-670.1358815100028,462.59191623570547,462.59191623570547,462.59191623570547,-11.2609093377296,-11.2609093377296,-11.2609093377296,-1121.4668884079788,-1121.4668884079788,-1121.4668884079788,0.0,0.0,0.0,2443.6542665193424
93,2018-04-04,3114.590382472253,820.4106085443859,3976.976572530136,3114.590382472253,3114.590382472253,-698.1539206586925,-698.1539206586925,-698.1539206586925,462.59191623570547,462.59191623570547,462.59191623570547,-4.39359201016492,-4.39359201016492,-4.39359201016492,-1156.352244884233,-1156.352244884233,-1156.352244884233,0.0,0.0,0.0,2416.4364618135605
94,2018-04-05,3115.390616915162,843.0146336435741,3869.068770898722,3115.390616915162,3115.390616915162,-707.7979235947929,-707.7979235947929,-707.7979235947929,462.59191623570547,462.59191623570547,462.59191623570547,22.46836136420584,22.46836136420584,22.46836136420584,-1192.8582011947042,-1192.8582011947042,-1192.8582011947042,0.0,0.0,0.0,2407.592693320369
95,2018-04-06,3116.1908513580697,754.7462607966646,3840.2507273712567,3116.1908513580697,3116.1908513580697,-801.994405426966,-801.994405426966,-801.994405426966,462.59191623570547,462.59191623570547,462.59191623570547,-34.595034576346436,-34.595034576346436,-34.595034576346436,-1229.991287086325,-1229.991287086325,-1229.991287086325,0.0,0.0,0.0,2314.196445931104
96,2018-04-07,3116.9910858009785,784.8778464509345,3818.7144503857867,3116.9910858009785,3116.9910858009785,-818.0934291395381,-818.0934291395381,-818.0934291395381,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617594768,-14.026900617594768,-14.026900617594768,-1266.6584447576488,-1266.6584447576488,-1266.6584447576488,0.0,0.0,0.0,2298.89765666144
97,2018-04-08,3117.7913202438863,721.8232939291152,3872.9747013926694,3117.7913202438863,3117.7913202438863,-813.9362079432076,-813.9362079432076,-813.9362079432076,462.59191623570547,462.59191623570547,462.59191623570547,25.1613507948004,25.1613507948004,25.1613507948004,-1301.6894749737135,-1301.6894749737135,-1301.6894749737135,0.0,0.0,0.0,2303.8551123006787
98,2018-04-09,3118.591554686795,744.0615339943108,3791.5475860445868,3118.591554686795,3118.591554686795,-854.6234835320231,-854.6234835320231,-854.6234835320231,462.59191623570547,462.59191623570547,462.59191623570547,16.646724382773122,16.646724382773122,16.646724382773122,-1333.8621241505018,-1333.8621241505018,-1333.8621241505018,0.0,0.0,0.0,2263.9680711547717
99,2018-04-10,3119.391789129703,520.9944169242334,3865.3304493271444,3119.391789129703,3119.391789129703,-910.5982204810209,-910.5982204810209,-910.5982204810209,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337705362,-11.260909337705362,-11.260909337705362,-1361.9292273790209,-1361.9292273790209,-1361.9292273790209,0.0,0.0,0.0,2208.7935686486817
100,2018-04-11,3120.192023572611,641.2125834248309,3818.706539918836,3120.192023572611,3120.192023572611,-926.4489345204481,-926.4489345204481,-926.4489345204481,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010148014,-4.393592010148014,-4.393592010148014,-1384.6472587460057,-1384.6472587460057,-1384.6472587460057,0.0,0.0,0.0,2193.7430890521628
101,2018-04-12,3120.9922580155194,536.9924483090979,3783.2454134530567,3120.9922580155194,3120.9922580155194,-915.7453156025263,-915.7453156025263,-915.7453156025263,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364189647,22.468361364189647,22.468361364189647,-1400.8055932024213,-1400.8055932024213,-1400.8055932024213,0.0,0.0,0.0,2205.246942412993
102,2018-04-13,3121.7924924584277,571.7184428623963,3723.6449310899434,3121.7924924584277,3121.7924924584277,-981.2588734315534,-981.2588734315534,-981.2588734315534,462.59191623570547,462.59191623570547,462.59191623570547,-34.595034576389445,-34.595034576389445,-34.595034576389445,-1409.2557550908693,-1409.2557550908693,-1409.2557550908693,0.0,0.0,0.0,2140.5336190268745
103,2018-04-14,3122.592726901336,626.6612910593075,3818.550950381657,3122.592726901336,3122.592726901336,-960.3749025938997,-960.3749025938997,-960.3749025938997,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617701516,-14.026900617701516,-14.026900617701516,-1408.9399182119037,-1408.9399182119037,-1408.9399182119037,0.0,0.0,0.0,2162.2178243074363
104,2018-04-15,3123.392961344244,684.3299829359136,3815.9899517093227,3123.392961344244,3123.392961344244,-911.1646644221487,-911.1646644221487,-911.1646644221487,462.59191623570547,462.59191623570547,462.59191623570547,25.161350794776528,25.161350794776528,25.161350794776528,-1398.9179314526307,-1398.9179314526307,-1398.9179314526307,0.0,0.0,0.0,2212.2282969220955
105,2018-04-16,3124.1931956438807,659.4371842430273,3862.7800448482644,3124.1931956438807,3124.1931956438807,-899.153531808328,-899.153531808328,-899.153531808328,462.59191623570547,462.59191623570547,462.59191623570547,16.646724382794226,16.646724382794226,16.646724382794226,-1378.3921724268278,-1378.3921724268278,-1378.3921724268278,0.0,0.0,0.0,2225.039663835553
106,2018-04-17,3124.993429943517,525.0664490377548,3782.6692490717674,3124.993429943517,3124.993429943517,-895.398571780196,-895.398571780196,-895.398571780196,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337755347,-11.260909337755347,-11.260909337755347,-1346.7295786781463,-1346.7295786781463,-1346.7295786781463,0.0,0.0,0.0,2229.594858163321
107,2018-04-18,3125.7936642431537,807.6484266778004,3879.990890514664,3125.7936642431537,3125.7936642431537,-845.2819464369651,-845.2819464369651,-845.2819464369651,462.59191623570547,462.59191623570547,462.59191623570547,-4.39359201013111,-4.39359201013111,-4.39359201013111,-1303.4802706625394,-1303.4802706625394,-1303.4802706625394,0.0,0.0,0.0,2280.5117178061887
108,2018-04-19,3126.5938985427906,758.2603332681517,3910.8706260223503,3126.5938985427906,3126.5938985427906,-763.3319837261998,-763.3319837261998,-763.3319837261998,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364167965,22.468361364167965,22.468361364167965,-1248.3922613260734,-1248.3922613260734,-1248.3922613260734,0.0,0.0,0.0,2363.261914816591
109,2018-04-20,3127.394132842427,868.2568127974039,3959.361741251861,3127.394132842427,3127.394132842427,-753.4249599383472,-753.4249599383472,-753.4249599383472,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457631711,-34.59503457631711,-34.59503457631711,-1181.4218415977357,-1181.4218415977357,-1181.4218415977357,0.0,0.0,0.0,2373.9691729040796
110,2018-04-21,3128.1943671420636,967.2010872845532,4025.5237084875,3128.1943671420636,3128.1943671420636,-654.1743214379841,-654.1743214379841,-654.1743214379841,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617680614,-14.026900617680614,-14.026900617680614,-1102.7393370560087,-1102.7393370560087,-1102.7393370560087,0.0,0.0,0.0,2474.0200457040796
111,2018-04-22,3128.9946014417,1032.0860379768183,4223.720371405828,3128.9946014417,3128.9946014417,-524.9767786337203,-524.9767786337203,-524.9767786337203,462.59191623570547,462.59191623570547,462.59191623570547,25.161350794813266,25.161350794813266,25.161350794813266,-1012.730045664239,-1012.730045664239,-1012.730045664239,0.0,0.0,0.0,2604.01782280798
112,2018-04-23,3129.7948357413366,1120.1746068255193,4236.793363894803,3129.7948357413366,3129.7948357413366,-432.75164613935283,-432.75164613935283,-432.75164613935283,462.59191623570547,462.59191623570547,462.59191623570547,16.64672438274819,16.64672438274819,16.64672438274819,-911.9902867578064,-911.9902867578064,-911.9902867578064,0.0,0.0,0.0,2697.0431896019836
113,2018-04-24,3130.595070040973,1233.5516210834355,4323.967568651256,3130.595070040973,3130.595070040973,-349.9876073589919,-349.9876073589919,-349.9876073589919,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337674821,-11.260909337674821,-11.260909337674821,-801.3186142570225,-801.3186142570225,-801.3186142570225,0.0,0.0,0.0,2780.607462681981
114,2018-04-25,3131.39530434061,1413.047563621858,4520.43968867354,3131.39530434061,3131.39530434061,-223.50404484925565,-223.50404484925565,-223.50404484925565,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010147963,-4.393592010147963,-4.393592010147963,-681.7023690748132,-681.7023690748132,-681.7023690748132,0.0,0.0,0.0,2907.8912594913545
115,2018-04-26,3132.1955386402465,1465.5029636895406,4469.896359828552,3132.1955386402465,3132.1955386402465,-69.23958608962157,-69.23958608962157,-69.23958608962157,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364205293,22.468361364205293,22.468361364205293,-554.2998636895322,-554.2998636895322,-554.2998636895322,0.0,0.0,0.0,3062.9559525506247
116,2018-04-27,3132.995772939883,1595.3457911532676,4710.011733359619,3132.995772939883,3132.995772939883,7.578279014917876,7.578279014917876,7.578279014917876,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457636013,-34.59503457636013,-34.59503457636013,-420.41860264442744,-420.41860264442744,-420.41860264442744,0.0,0.0,0.0,3140.574051954801
117,2018-04-28,3133.7960072395194,1746.4487096180114,4968.367908728169,3133.7960072395194,3133.7960072395194,167.074972189987,167.074972189987,167.074972189987,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617659713,-14.026900617659713,-14.026900617659713,-281.49004342805875,-281.49004342805875,-281.49004342805875,0.0,0.0,0.0,3300.8709794295064
118,2018-04-29,3134.596241539156,2018.0256212281024,5108.4645430781775,3134.596241539156,3134.596241539156,348.7117770129313,348.7117770129313,348.7117770129313,462.59191623570547,462.59191623570547,462.59191623570547,25.16135079485001,25.16135079485001,25.16135079485001,-139.0414900176242,-139.0414900176242,-139.0414900176242,0.0,0.0,0.0,3483.308018552087
119,2018-04-30,3135.3964758387924,1974.0902710219682,5253.67995782705,3135.3964758387924,3135.3964758387924,484.5728565731959,484.5728565731959,484.5728565731959,462.59191623570547,462.59191623570547,462.59191623570547,16.6467243827693,16.6467243827693,16.6467243827693,5.33421595472115,5.33421595472115,5.33421595472115,0.0,0.0,0.0,3619.9693324119885
120,2018-05-01,3136.1967101384294,2092.516890310476,5354.731815302937,3136.1967101384294,3136.1967101384294,601.3414928266276,601.3414928266276,601.3414928266276,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337706867,-11.260909337706867,-11.260909337706867,150.01048592862912,150.01048592862912,150.01048592862912,0.0,0.0,0.0,3737.538202965057
121,2018-05-02,3136.996944438066,2291.7719346579197,5530.364053278121,3136.996944438066,3136.996944438066,751.557823832111,751.557823832111,751.557823832111,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010131059,-4.393592010131059,-4.393592010131059,293.3594996065367,293.3594996065367,293.3594996065367,0.0,0.0,0.0,3888.5547682701767
122,2018-05-03,3137.7971787377023,2519.168751998967,5568.488414223866,3137.7971787377023,3137.7971787377023,918.8449474343385,918.8449474343385,918.8449474343385,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364183608,22.468361364183608,22.468361364183608,433.7846698344494,433.7846698344494,433.7846698344494,0.0,0.0,0.0,4056.6421261720407
